"Age","Year","Country","RMI"
61,2016,"Sweden",-0.00102249773449269
62,2016,"Sweden",0.0155368820096562
63,2016,"Sweden",0.0114361562218962
64,2016,"Sweden",0.0189128093391562
65,2016,"Sweden",0.0239254759248817
66,2016,"Sweden",0.00936937372867003
67,2016,"Sweden",0.0218658894152197
68,2016,"Sweden",-0.00284143167468556
69,2016,"Sweden",0.0136286158789117
70,2016,"Sweden",0.00974372172188649
71,2016,"Sweden",0.00777479906383602
72,2016,"Sweden",0.0114606273913651
73,2016,"Sweden",0.00520404358796582
74,2016,"Sweden",0.00384227156792478
75,2016,"Sweden",0.0148147376667035
76,2016,"Sweden",0.0110476029090995
77,2016,"Sweden",0.0131267874131588
78,2016,"Sweden",0.00650605535100296
79,2016,"Sweden",0.0172470345241484
80,2016,"Sweden",0.0198522200048347
81,2016,"Sweden",0.00374317981892598
82,2016,"Sweden",0.0116963039942845
83,2016,"Sweden",0.0120060313997271
84,2016,"Sweden",0.00922713340657426
85,2016,"Sweden",0.0154059169071873
86,2016,"Sweden",0.0131864311290048
87,2016,"Sweden",0.012947328067578
88,2016,"Sweden",0.0111079377845663
89,2016,"Sweden",0.0100706527844328
90,2016,"Sweden",0.00487119405153917
91,2016,"Sweden",0.011654049863463
92,2016,"Sweden",0.00718398034801586
93,2016,"Sweden",0.00925347890489782
94,2016,"Sweden",0.00512136432201806
95,2016,"Sweden",0.00401803116390895
96,2016,"Sweden",0.00826324541345442
97,2016,"Sweden",0.0100160062005265
98,2016,"Sweden",-0.0101185398641058
99,2016,"Sweden",-0.00682679601165593
100,2016,"Sweden",0.00174474543497257
101,2016,"Sweden",-0.0143809794100532
102,2016,"Sweden",0.00719733076265853
103,2016,"Sweden",-0.04
104,2016,"Sweden",-0.04
105,2016,"Sweden",-0.04
106,2016,"Sweden",0.0026827716983723
107,2016,"Sweden",-0.00858327049363113
108,2016,"Sweden",-0.04
109,2016,"Sweden",-0.0110886025458116
110,2016,"Sweden",0.036852326737871
0,1959,"USA",0.0190618029352233
1,1959,"USA",0.0247415140368492
2,1959,"USA",0.0203117495814727
3,1959,"USA",0.0196656893723283
4,1959,"USA",0.0190424452305178
5,1959,"USA",0.0139455823216891
6,1959,"USA",0.0149718655201953
7,1959,"USA",0.0175018290869563
8,1959,"USA",0.0224126990171299
9,1959,"USA",0.0266227466476815
10,1959,"USA",0.039357345009998
11,1959,"USA",0.019606864199168
12,1959,"USA",0.0235403684719178
13,1959,"USA",0.0254625465697215
14,1959,"USA",0.0319732416404152
15,1959,"USA",0.0344845388691235
16,1959,"USA",0.0367087278280058
17,1959,"USA",0.0303611131296094
18,1959,"USA",0.0332378351376339
19,1959,"USA",0.0284676352818538
20,1959,"USA",0.0358096920499877
21,1959,"USA",0.0256099299224883
22,1959,"USA",0.04
23,1959,"USA",0.0396658336459949
24,1959,"USA",0.035331889380152
25,1959,"USA",0.0341329226868778
26,1959,"USA",0.0262470043073268
27,1959,"USA",0.0331508236948146
28,1959,"USA",0.0331815533165419
29,1959,"USA",0.0297959086103781
30,1959,"USA",0.0204692963609578
31,1959,"USA",0.0324363596680085
32,1959,"USA",0.030388961848046
33,1959,"USA",0.0285038045696812
34,1959,"USA",0.0235773009019132
35,1959,"USA",0.0220508014696859
36,1959,"USA",0.027412209623673
37,1959,"USA",0.0295830214939625
38,1959,"USA",0.0223600794171716
39,1959,"USA",0.0240715740958726
40,1959,"USA",0.0200478674495384
41,1959,"USA",0.0271700668038696
42,1959,"USA",0.0178330219982542
43,1959,"USA",0.0234148653463749
44,1959,"USA",0.0216848257461046
45,1959,"USA",0.0182034406187755
46,1959,"USA",0.0220244877988669
47,1959,"USA",0.0181261195454224
48,1959,"USA",0.0212461760060005
49,1959,"USA",0.0201177870846006
50,1959,"USA",0.0146844609640589
51,1959,"USA",0.0184974417073283
52,1959,"USA",0.0164667670277578
53,1959,"USA",0.022503438120346
54,1959,"USA",0.018380104664326
55,1959,"USA",0.0198657153294624
56,1959,"USA",0.0227508942097634
57,1959,"USA",0.0211906460637623
58,1959,"USA",0.0220411402818344
59,1959,"USA",0.00692646829455478
60,1959,"USA",0.00555542965950916
61,1959,"USA",0.0257739632188221
62,1959,"USA",0.0127697506102573
63,1959,"USA",0.0142178263805755
64,1959,"USA",0.0141244772044258
65,1959,"USA",0.00871382413449366
66,1959,"USA",0.0177208094303188
67,1959,"USA",0.00970610239241305
68,1959,"USA",0.0143347119595415
69,1959,"USA",0.0166628347996725
70,1959,"USA",0.0110607916534957
71,1959,"USA",0.0201078220438011
72,1959,"USA",0.0143303439332931
73,1959,"USA",0.0202493208693857
74,1959,"USA",0.0171288216974614
75,1959,"USA",0.01078014932983
76,1959,"USA",0.0169915811102238
77,1959,"USA",0.0187604875589916
78,1959,"USA",0.014063884111962
79,1959,"USA",0.0106961690697691
80,1959,"USA",0.00227893010805631
81,1959,"USA",0.0130368959696214
82,1959,"USA",0.00806851638672114
83,1959,"USA",0.00549038498054228
84,1959,"USA",0.00348041731659599
85,1959,"USA",0.00574365931862071
86,1959,"USA",0.00878972777308256
87,1959,"USA",0.00433338717739844
88,1959,"USA",0.000509667442317618
89,1959,"USA",-0.00250579864683221
90,1959,"USA",-0.00796461636649789
91,1959,"USA",0.00496287864607682
92,1959,"USA",0.00262401116168627
93,1959,"USA",3.61939236640962e-05
94,1959,"USA",0.00306217714182734
95,1959,"USA",0.0028828422213713
96,1959,"USA",-0.000588376423911707
97,1959,"USA",-0.00985211427524299
98,1959,"USA",-0.0198373891148478
99,1959,"USA",-0.0331623307847826
100,1959,"USA",-0.0140842411145629
101,1959,"USA",0.000142361295085613
102,1959,"USA",-0.0188405837868624
103,1959,"USA",-0.0233470173153307
104,1959,"USA",-0.014902388386232
105,1959,"USA",-0.04
106,1959,"USA",-0.04
107,1959,"USA",-0.04
108,1959,"USA",-0.04
109,1959,"USA",-0.04
110,1959,"USA",-0.04
0,1960,"USA",0.0215372121124925
1,1960,"USA",0.0397060365946612
2,1960,"USA",0.0270713117608822
3,1960,"USA",0.0263322656937406
4,1960,"USA",0.015228730525714
5,1960,"USA",0.0332434889239435
6,1960,"USA",0.0329747020596172
7,1960,"USA",0.0212275496924723
8,1960,"USA",0.0153466512686781
9,1960,"USA",0.0171656689704819
10,1960,"USA",0.0207657119668891
11,1960,"USA",0.0178336622025582
12,1960,"USA",0.0194506706946785
13,1960,"USA",0.0257437674738088
14,1960,"USA",0.0355864255935678
15,1960,"USA",0.0325034549242235
16,1960,"USA",0.0261983139703116
17,1960,"USA",0.0362851848859715
18,1960,"USA",0.0312731238197325
19,1960,"USA",0.0333853377601591
20,1960,"USA",0.0376381366082901
21,1960,"USA",0.0289391758273812
22,1960,"USA",0.0359268792516014
23,1960,"USA",0.0321741331972353
24,1960,"USA",0.0321914217646444
25,1960,"USA",0.0333835327692226
26,1960,"USA",0.029382585739456
27,1960,"USA",0.0286153997691467
28,1960,"USA",0.0362582267069108
29,1960,"USA",0.0280247287462132
30,1960,"USA",0.0200948734812873
31,1960,"USA",0.0208021239335084
32,1960,"USA",0.028560131062376
33,1960,"USA",0.0287098663557663
34,1960,"USA",0.0219188738485658
35,1960,"USA",0.0218766397151935
36,1960,"USA",0.0234319516710118
37,1960,"USA",0.020891268883871
38,1960,"USA",0.02321193049333
39,1960,"USA",0.024061833587099
40,1960,"USA",0.025953607506939
41,1960,"USA",0.0257634396809878
42,1960,"USA",0.02289699578723
43,1960,"USA",0.0209419759169638
44,1960,"USA",0.0237083513212113
45,1960,"USA",0.0184004437458985
46,1960,"USA",0.01891725323071
47,1960,"USA",0.0158111120743526
48,1960,"USA",0.0162993681905214
49,1960,"USA",0.0223238049319575
50,1960,"USA",0.0187209774622267
51,1960,"USA",0.019971319804632
52,1960,"USA",0.0215726856698224
53,1960,"USA",0.0201170589414621
54,1960,"USA",0.0261421419123999
55,1960,"USA",0.023365663760799
56,1960,"USA",0.0220561185952017
57,1960,"USA",0.0245738976241731
58,1960,"USA",0.0186693697753714
59,1960,"USA",0.0205163561088099
60,1960,"USA",0.00667690549996842
61,1960,"USA",0.0122552184918933
62,1960,"USA",0.0159298369311518
63,1960,"USA",0.0173320367152444
64,1960,"USA",0.0203134713634768
65,1960,"USA",0.0105324718966688
66,1960,"USA",0.0185622529628569
67,1960,"USA",0.0137626287463027
68,1960,"USA",0.0130742039420389
69,1960,"USA",0.0181245800236816
70,1960,"USA",0.0142979863453089
71,1960,"USA",0.0197159875759305
72,1960,"USA",0.0148271218685283
73,1960,"USA",0.017263816848596
74,1960,"USA",0.0218091358294292
75,1960,"USA",0.014299317959015
76,1960,"USA",0.0169847281707403
77,1960,"USA",0.018631174050675
78,1960,"USA",0.0157616469531163
79,1960,"USA",0.0164415991684012
80,1960,"USA",0.00644564129691582
81,1960,"USA",0.0104636674357372
82,1960,"USA",0.0109685619776474
83,1960,"USA",0.00879599788170873
84,1960,"USA",0.00877699420730647
85,1960,"USA",0.00844932342887608
86,1960,"USA",0.00411094791978218
87,1960,"USA",0.00361697606335335
88,1960,"USA",0.00323333827076784
89,1960,"USA",0.00424304686137387
90,1960,"USA",0.00504553011808861
91,1960,"USA",0.00016191080351361
92,1960,"USA",0.00397478628970516
93,1960,"USA",-0.00050616150426841
94,1960,"USA",0.010467245617463
95,1960,"USA",0.0033692671787207
96,1960,"USA",0.00290992088390162
97,1960,"USA",-0.0005591566920231
98,1960,"USA",-0.00190362904025
99,1960,"USA",-0.0231749181708539
100,1960,"USA",-0.0105157797971814
101,1960,"USA",-0.00581225872279085
102,1960,"USA",-0.00938024207095694
103,1960,"USA",-0.0210373878130639
104,1960,"USA",0.00240203157249397
105,1960,"USA",-0.04
106,1960,"USA",-0.04
107,1960,"USA",-0.04
108,1960,"USA",-0.04
109,1960,"USA",-0.04
110,1960,"USA",-0.04
0,1961,"USA",0.022570455542006
1,1961,"USA",0.0350633971074278
2,1961,"USA",0.0294830007367742
3,1961,"USA",0.0274257903126638
4,1961,"USA",0.0373698831722625
5,1961,"USA",0.0173815575592188
6,1961,"USA",0.0352074556261601
7,1961,"USA",0.0269860574705639
8,1961,"USA",0.0181542476623095
9,1961,"USA",0.0185213709675642
10,1961,"USA",0.0294405829621744
11,1961,"USA",0.0212166532752206
12,1961,"USA",0.0331615974005894
13,1961,"USA",0.0383511600812014
14,1961,"USA",0.04
15,1961,"USA",0.0398677992377203
16,1961,"USA",0.0323268604141515
17,1961,"USA",0.032250078279388
18,1961,"USA",0.0315713611038443
19,1961,"USA",0.0241018486635858
20,1961,"USA",0.0236040770385162
21,1961,"USA",0.0172966078690238
22,1961,"USA",0.0225084690524062
23,1961,"USA",0.0281060273374161
24,1961,"USA",0.0269453119050239
25,1961,"USA",0.023591957095294
26,1961,"USA",0.0198277503090144
27,1961,"USA",0.0280911680198517
28,1961,"USA",0.0294286463961053
29,1961,"USA",0.0201300398902525
30,1961,"USA",0.0219342090827588
31,1961,"USA",0.0183426953893147
32,1961,"USA",0.0189985334489023
33,1961,"USA",0.0223278156198831
34,1961,"USA",0.0189555963790852
35,1961,"USA",0.0191869429537585
36,1961,"USA",0.0173922618211106
37,1961,"USA",0.0142948267564781
38,1961,"USA",0.0179180541438311
39,1961,"USA",0.0171670714291789
40,1961,"USA",0.0199485377908611
41,1961,"USA",0.0230455735544652
42,1961,"USA",0.0146366183638982
43,1961,"USA",0.0149705472365093
44,1961,"USA",0.0180211140399125
45,1961,"USA",0.0187921746195118
46,1961,"USA",0.0169411367462901
47,1961,"USA",0.0108307377739825
48,1961,"USA",0.0128211730427623
49,1961,"USA",0.0153501368621264
50,1961,"USA",0.0158264717311676
51,1961,"USA",0.0171938535578132
52,1961,"USA",0.00973466619263126
53,1961,"USA",0.0214500780174056
54,1961,"USA",0.0220561460166568
55,1961,"USA",0.0216828564887095
56,1961,"USA",0.0204126110839764
57,1961,"USA",0.0222057482221458
58,1961,"USA",0.0136178622502688
59,1961,"USA",0.0112437889282723
60,1961,"USA",0.013379097365365
61,1961,"USA",0.00672923460736088
62,1961,"USA",0.000750972950752349
63,1961,"USA",0.0161637425782643
64,1961,"USA",0.0147159003741409
65,1961,"USA",0.0122147176201295
66,1961,"USA",0.0137714936499973
67,1961,"USA",0.00935052888292593
68,1961,"USA",0.0121793643451682
69,1961,"USA",0.0146853883518312
70,1961,"USA",0.0136737433333447
71,1961,"USA",0.021212049762651
72,1961,"USA",0.0124991546616038
73,1961,"USA",0.0144942553264545
74,1961,"USA",0.0163320023029582
75,1961,"USA",0.0149048502504396
76,1961,"USA",0.0144037075220234
77,1961,"USA",0.0147615041156489
78,1961,"USA",0.00938186731856996
79,1961,"USA",0.00937282287328205
80,1961,"USA",0.00479419531734773
81,1961,"USA",0.00814097513975829
82,1961,"USA",-0.000957054224709331
83,1961,"USA",0.00389308028384542
84,1961,"USA",0.00353522132685515
85,1961,"USA",0.00299717716996014
86,1961,"USA",0.00204969801121137
87,1961,"USA",0.00100744805595141
88,1961,"USA",-0.00274271647730053
89,1961,"USA",-0.00082733052105215
90,1961,"USA",0.0025704734268477
91,1961,"USA",0.00378139482805265
92,1961,"USA",-0.00112533814759281
93,1961,"USA",-0.00288133636659937
94,1961,"USA",-0.00577472689194425
95,1961,"USA",-0.00230364188712349
96,1961,"USA",-0.00496614982525053
97,1961,"USA",-0.0110055429827171
98,1961,"USA",-0.00439423520504507
99,1961,"USA",-0.0261456878383386
100,1961,"USA",0.0121817823463082
101,1961,"USA",-0.00473959882148847
102,1961,"USA",-0.0265176246994343
103,1961,"USA",-0.0173054852240929
104,1961,"USA",-0.0269754488525733
105,1961,"USA",-0.04
106,1961,"USA",-0.04
107,1961,"USA",-0.04
108,1961,"USA",-0.04
109,1961,"USA",-0.04
110,1961,"USA",-0.04
0,1962,"USA",0.0180303601993389
1,1962,"USA",0.024268845431392
2,1962,"USA",0.0202304887638189
3,1962,"USA",0.0221469522156524
4,1962,"USA",0.0216893549940499
5,1962,"USA",0.0121341016693294
6,1962,"USA",0.0063122777050509
7,1962,"USA",0.0270883955780434
8,1962,"USA",0.015623564486465
9,1962,"USA",0.0179001761426023
10,1962,"USA",0.008788820931102
11,1962,"USA",0.0144464500703615
12,1962,"USA",0.0246996616815299
13,1962,"USA",0.0287183781102148
14,1962,"USA",0.0246467302584287
15,1962,"USA",0.0232312712087872
16,1962,"USA",0.022515878790776
17,1962,"USA",0.0202192673600785
18,1962,"USA",0.0173236206492709
19,1962,"USA",0.0139040896349711
20,1962,"USA",0.0178243719941053
21,1962,"USA",0.00570369569795033
22,1962,"USA",0.011360566182649
23,1962,"USA",0.0127304613040843
24,1962,"USA",0.0150412609307152
25,1962,"USA",0.0105977221911129
26,1962,"USA",0.0199737437414258
27,1962,"USA",0.0120126836580984
28,1962,"USA",0.00714656633624744
29,1962,"USA",0.015320524959082
30,1962,"USA",0.0155634065056372
31,1962,"USA",0.0151590955828931
32,1962,"USA",0.00687189372866839
33,1962,"USA",0.0134128187092146
34,1962,"USA",0.0108538885448067
35,1962,"USA",0.0101655553934226
36,1962,"USA",0.00852340699711257
37,1962,"USA",0.0110108119682714
38,1962,"USA",0.00718380915093392
39,1962,"USA",0.00784004960168698
40,1962,"USA",0.016939778293348
41,1962,"USA",0.0165805286949051
42,1962,"USA",0.0112540755944688
43,1962,"USA",0.00935865653995556
44,1962,"USA",0.012925895056136
45,1962,"USA",0.00771253754979153
46,1962,"USA",0.0123967277908298
47,1962,"USA",0.00929799982327257
48,1962,"USA",0.00834782186355582
49,1962,"USA",0.0119524593795146
50,1962,"USA",0.0123187566375011
51,1962,"USA",0.0163604743325099
52,1962,"USA",0.00924661517022567
53,1962,"USA",0.0145669014050595
54,1962,"USA",0.0200689358803909
55,1962,"USA",0.0188961311080127
56,1962,"USA",0.018926158713452
57,1962,"USA",0.0152249666276431
58,1962,"USA",0.00970595275848776
59,1962,"USA",0.00747949663674092
60,1962,"USA",0.00744350276381084
61,1962,"USA",0.0137276340094922
62,1962,"USA",-0.00450430646819109
63,1962,"USA",-0.000275147414912136
64,1962,"USA",0.0161064579407305
65,1962,"USA",0.0105320262065632
66,1962,"USA",0.0166014734663006
67,1962,"USA",0.00924199351225217
68,1962,"USA",0.0113574337156244
69,1962,"USA",0.0133145088563523
70,1962,"USA",0.0093528773648854
71,1962,"USA",0.0202135282209737
72,1962,"USA",0.0148090779622696
73,1962,"USA",0.0133620888230457
74,1962,"USA",0.0119571478235344
75,1962,"USA",0.00961562256344121
76,1962,"USA",0.0139437460515675
77,1962,"USA",0.0135710169437084
78,1962,"USA",0.00670475279616629
79,1962,"USA",0.00717416425748355
80,1962,"USA",0.00391999076394698
81,1962,"USA",0.00951242745713481
82,1962,"USA",0.00407193709180476
83,1962,"USA",7.95322525356301e-05
84,1962,"USA",0.00313443147830146
85,1962,"USA",0.00292698863430093
86,1962,"USA",0.00354001798741008
87,1962,"USA",-0.00084598519294885
88,1962,"USA",-0.00316576468205332
89,1962,"USA",-0.00548125336129525
90,1962,"USA",0.00126213665344842
91,1962,"USA",-0.00298752288153455
92,1962,"USA",-0.00294178937311346
93,1962,"USA",-0.00291943116849025
94,1962,"USA",-0.00332200312446216
95,1962,"USA",-0.0052075499816455
96,1962,"USA",-0.00621005472381242
97,1962,"USA",-0.00614723815304726
98,1962,"USA",-0.00100388580063688
99,1962,"USA",-0.0218764403445484
100,1962,"USA",-0.00958343958847077
101,1962,"USA",-0.0197284578774574
102,1962,"USA",-0.0398578803657872
103,1962,"USA",-0.0238163271637836
104,1962,"USA",-0.04
105,1962,"USA",-0.0194831341347029
106,1962,"USA",-0.04
107,1962,"USA",-0.04
108,1962,"USA",-0.0292983350504585
109,1962,"USA",-0.04
110,1962,"USA",-0.04
0,1963,"USA",0.0138353257323317
1,1963,"USA",0.0154928270429359
2,1963,"USA",0.0216479646446193
3,1963,"USA",0.0151448754945207
4,1963,"USA",0.0157421817036109
5,1963,"USA",0.00889555911602882
6,1963,"USA",0.0137905714779971
7,1963,"USA",0.00769177337243245
8,1963,"USA",0.0176893029023518
9,1963,"USA",0.0240762664882428
10,1963,"USA",0.0218345126709518
11,1963,"USA",-0.00180237290515642
12,1963,"USA",0.0102331896323817
13,1963,"USA",0.0135955442818938
14,1963,"USA",0.0167659540473439
15,1963,"USA",0.0129591869711858
16,1963,"USA",-0.00105114060957673
17,1963,"USA",0.00659278578524687
18,1963,"USA",0.00268741863142993
19,1963,"USA",0.0020855995807215
20,1963,"USA",0.0120191758560784
21,1963,"USA",0.00533269143140126
22,1963,"USA",0.00129548419681854
23,1963,"USA",0.0077634963548331
24,1963,"USA",0.00117322790624607
25,1963,"USA",0.00532973586302886
26,1963,"USA",0.00881345626022912
27,1963,"USA",0.000969038248781318
28,1963,"USA",0.00426923661165639
29,1963,"USA",0.00953810647105344
30,1963,"USA",0.00701743696768551
31,1963,"USA",0.00338479034227023
32,1963,"USA",0.00196369018344904
33,1963,"USA",-0.00254343318082472
34,1963,"USA",0.00374939074884378
35,1963,"USA",0.00281659457575564
36,1963,"USA",0.0027131663838824
37,1963,"USA",0.00348928815665257
38,1963,"USA",0.00202917746486111
39,1963,"USA",0.0032511694914071
40,1963,"USA",0.00985019699017696
41,1963,"USA",0.0121732345799573
42,1963,"USA",0.00637528447783174
43,1963,"USA",0.00735618327479602
44,1963,"USA",0.00687757842733416
45,1963,"USA",0.0041323494542717
46,1963,"USA",0.00631832493714569
47,1963,"USA",0.00364182456227332
48,1963,"USA",0.00593481330232427
49,1963,"USA",0.00900316004990756
50,1963,"USA",0.0075052917080167
51,1963,"USA",0.010712830494281
52,1963,"USA",0.0100873555560603
53,1963,"USA",0.00800254063444997
54,1963,"USA",0.00929513612692541
55,1963,"USA",0.0154363764676187
56,1963,"USA",0.0125008713941039
57,1963,"USA",0.0104773341159619
58,1963,"USA",0.00497622333936007
59,1963,"USA",0.00513990435572982
60,1963,"USA",0.00502544582201658
61,1963,"USA",0.00692122341216105
62,1963,"USA",0.00516481776137155
63,1963,"USA",-0.00269437292834324
64,1963,"USA",0.00429364525722663
65,1963,"USA",0.00861213068318459
66,1963,"USA",0.0126375722533927
67,1963,"USA",0.0103310118459341
68,1963,"USA",0.00972597398466123
69,1963,"USA",0.00970335100278847
70,1963,"USA",0.008231195998084
71,1963,"USA",0.0166525918756413
72,1963,"USA",0.0124175005536762
73,1963,"USA",0.0141772382004996
74,1963,"USA",0.0114837156517537
75,1963,"USA",0.00942728932124257
76,1963,"USA",0.0102671398507238
77,1963,"USA",0.0139226134809622
78,1963,"USA",0.0058159755652855
79,1963,"USA",0.00525707202998044
80,1963,"USA",0.00250171818979124
81,1963,"USA",0.00926159001592577
82,1963,"USA",0.00380176354033461
83,1963,"USA",0.00174637604681628
84,1963,"USA",-0.00627753729718699
85,1963,"USA",0.000395752560682017
86,1963,"USA",0.0027559687593501
87,1963,"USA",-0.0029236299776912
88,1963,"USA",-0.00328028350739841
89,1963,"USA",-0.00223632343903992
90,1963,"USA",-0.00306450859462752
91,1963,"USA",-0.00545676187510736
92,1963,"USA",-0.00280378178717958
93,1963,"USA",-0.000719597026908469
94,1963,"USA",-0.00273640091713215
95,1963,"USA",-0.00293356062659372
96,1963,"USA",-0.00826888277027723
97,1963,"USA",-0.0102896877734634
98,1963,"USA",-0.00233197849011567
99,1963,"USA",-0.0122490275851488
100,1963,"USA",-0.0111828584594811
101,1963,"USA",-0.0166320380529274
102,1963,"USA",-0.0348183587722711
